886,压缩, 1.4340491293988502
1572,采取, 1.4267628090906732
1573,结合, 1.4264640414748677
1380,决不能, 1.4198029322984356
958,高职, 1.4158537911666702
1394,铁路, 1.4155279267832253
1289,长期, 1.4129678425200476
1700,社区, 1.410302750960771
1288,鼓励, 1.407045428774992
1505,地区, 1.4043745412031874
863,清理, 1.4007133804583338
24,产业, 1.4000310388911035
109,资本, 1.3979195950479504
1329,经济社会, 1.3977472400834676
249,院校, 1.3975704709676977
382,党, 1.3963385887384798
1507,使用, 1.3880838307125734
1382,关键, 1.3847895194109547
1195,符合, 1.3819720238027373
170,转型, 1.3795012431575304
1233,民间, 1.3752834614556888
1045,有效, 1.3738983743200963
1353,动能, 1.3700778767657664
315,项目, 1.3695659663818476
1558,支出, 1.367029458634089
1598,激发, 1.3641096851310106
238,改善, 1.354374300475207
312,明显, 1.3519874033252113
1340,统筹, 1.3510724241028198
1563,高质量, 1.350855493161074
1023,给予, 1.3427409858192694
363,意见, 1.342264247700601
922,超过, 1.3336379511047727
1637,一带, 1.3331892952226974
389,经贸, 1.3293935724837684
1074,干部, 1.3261253679560263
105,诚挚, 1.3219044856964302
1109,成绩, 1.3181408018536125
536,物流, 1.3138281339753206
19,材料, 1.3135483297978037
968,干事, 1.3134136453390584
1125,进行, 1.3057397754445002
296,基金, 1.3055040061898855
1004,激励, 1.2968618948902502
1156,异地, 1.2929347091895136
1475,建立, 1.2915851177898183
1182,付出, 1.289308555847378
106,空间, 1.2885891942465357
1041,居民消费, 1.2856048504549888
637,信心, 1.280823268582782
1168,历史, 1.2780030629036774
1016,价格, 1.2742928610090862
588,合法权益, 1.2717227384830707
614,作出, 1.270643835545041
18,装备, 1.2703880121707658
1468,把握, 1.2703458535043755
254,搞, 1.2689845742205712
732,服务设施, 1.2671228346480823
1502,丰富, 1.2669257720326583
888,降, 1.2637912437453198
1904,制, 1.2620334373286997
1610,民族, 1.2605861354961654
1310,最大, 1.2569410495128404
1515,缓解, 1.2565118497209204
1790,领导, 1.2542730985473827
1436,应用, 1.2528858508536969
179,下调, 1.2522866528870078
74,集体, 1.2516023905851634
689,资源, 1.2509642703901385
802,清单, 1.250926062166585
623,创业, 1.2498961909167483
736,用于, 1.2470647563354262
1174,适度, 1.2462791949083876
865,考虑, 1.2444598025577185
552,公平, 1.2419952614718741
1614,发生, 1.2414916457341185
223,汽车, 1.2406742267200275
597,牢牢, 1.2394499259914293
1103,得到, 1.2366926725876795
932,货币, 1.2325117778688637
1723,强烈, 1.2311345773218192
738,峰会, 1.2304214693331197
1666,民生, 1.2298579701316608
1551,预算, 1.2296569627102207
452,因素, 1.226377767909041
601,创新能力, 1.2217360865812084
1054,知识产权, 1.2198301803837097
448,减轻, 1.2188778943084033
1149,开局, 1.2167056141069263
867,要求, 1.2135034637736668
1713,收入, 1.210543587466057
25,台湾同胞, 1.2046346561614696
178,责任, 1.203045076066303
420,确需, 1.1955186622517915
265,结算, 1.192821343851144
698,形成, 1.1906455392342905
861,惩处, 1.1867560747312367
454,审议, 1.1861997107618225
1900,压减, 1.1855177803908852
398,办, 1.1838648535552085
183,需求, 1.18261244117916
33,繁荣, 1.178115275242558
1579,化, 1.1764453479611583
1070,老, 1.175555398058059
151,完成, 1.1739110566522504
468,遏制, 1.1730539188671192
54,科研人员, 1.1730479668417897
1302,征收, 1.1720300075317613
198,实体, 1.1718020291707227
1346,服务业, 1.1698560594742888
542,同胞, 1.169208228402769
1099,表示, 1.1686270645243586
1683,举办, 1.1679109384899111
1725,奋斗, 1.1638073091694867
167,违法者, 1.1592718881239845
782,跑, 1.1547962160137586
711,职业技能, 1.1541375059737504
923,区域, 1.153999622999438
901,推行, 1.1510643391113753
1221,简化, 1.1506070538967519
1478,内, 1.1494458627462587
65,拖欠, 1.14928627505757
1374,立, 1.1414268931942502
1420,高标准, 1.1410050468586599
1,纳入, 1.140983038627228
672,平等, 1.139992982705886
1578,设施, 1.1397423731276246
292,规划, 1.1380068888873407
340,需要, 1.136968625186984
127,受, 1.132990348296794
2,思想, 1.1326257009664487
204,保险, 1.131671327391253
231,城乡, 1.1312084884176787
1446,战胜, 1.1298693809337732
1870,自觉, 1.1292482406791975
1782,团队, 1.1283452075750704
843,进步, 1.1253351940674217
704,设立, 1.1248936372557345
1456,处于, 1.1246311012230068
965,数量, 1.1238367253851251
22,贫困, 1.1231665418984509
881,费用, 1.1219833444022655
240,工业, 1.1215156159982795
104,复杂, 1.120951204086511
578,要素, 1.1189763412646834
570,水电, 1.1175427196105239
840,会议, 1.1168889292063238
370,军队, 1.1147151062595886
920,平台, 1.1111791839174794
246,接受, 1.1108524615647215
531,决策, 1.1107112640618158
1583,汇率, 1.11062830498533
1146,政务, 1.1098190771057865
564,职工, 1.1085695452177675
573,税收, 1.1061843817098107
751,债券, 1.1035834905702817
323,振兴, 1.1025926704531945
762,防范, 1.1024689547184903
1732,负面, 1.1019258692621672
702,巩固, 1.1015665901348828
1821,聚焦, 1.1015517858482147
1209,感受, 1.1013624679962355
899,贷款, 1.0986892765461884
228,农民, 1.0984935735403747
765,转移, 1.0977179950545848
1048,成立, 1.0972175890646865
53,有力, 1.096399175245076
1841,住房, 1.0951793545965922
280,降至, 1.0950155307663878
473,职能, 1.0949745150962285
757,叠加, 1.094739414116598
1317,贫困人口, 1.0946914415145867
403,凸显, 1.093058183449021
1636,现行, 1.0928148509850222
533,办事, 1.0925661087148437
1619,压力, 1.0922613295259116
991,气, 1.091991574552074
1152,强军, 1.0908842150734337
625,方面, 1.0902051500455756
251,缴费, 1.0882478004561311
864,效应, 1.0837045827237446
1295,市场准入, 1.0801307587846443
907,小康社会, 1.0786956223392692
1644,明显降低, 1.0751636529641533
233,引领, 1.0745742698382665
475,体制, 1.0742064551013373
368,拥有, 1.0701261724220268
1331,先进, 1.0688818080726168
134,动力, 1.0687824312800152
900,共建, 1.0673483048165915
1235,儿童, 1.0648553778247356
76,扣除, 1.0636426139778627
1345,现象, 1.0634131469932022
1246,迈出, 1.062818861872838
1219,杠杆, 1.0611298282767274
1664,中心, 1.0588665567517939
876,城乡居民, 1.0587169664420204
897,去, 1.0480875884010248
1492,指导, 1.0435726202510256
1124,高速公路, 1.0433682002394296
1444,用药, 1.0425197377108377
325,汇聚, 1.0417846762150744
256,政, 1.0378573827292055
377,感谢, 1.0348530026677405
112,组织, 1.03454800770265
1909,用户, 1.0339647470379303
83,防, 1.0332187289721084
615,除恶, 1.031680739232582
1799,追求, 1.0297696310683977
651,听取, 1.0294786211579323
281,就医, 1.0266413103396563
1381,实绩, 1.0263232881534097
660,潜力, 1.0253893907520937
1543,失职, 1.0244199542763401
300,海外侨胞, 1.0196826178693075
1211,赤字, 1.0162787611726594
849,反对, 1.0143426088489198
1197,共创, 1.013557324982548
1537,守住, 1.0085859401699313
519,随机, 1.0072325505995314
282,共同, 1.0063349341333323
787,农产品, 1.003216262793357
1839,自主, 1.002130634219522
1003,全民, 1.000741084832868
1616,没有, 1.000102255403042
356,优惠政策, 0.9998923504549342
1439,不得, 0.999398337402003
1753,祖国, 0.9984761411878227
944,小, 0.9973715065057769
507,要带头, 0.9968254541325479
353,安排, 0.9951147148758082
1653,树, 0.9905493193111755
1523,高校, 0.9898674087273632
703,定向, 0.9898422928805987
951,成功, 0.9897789648753726
1642,规则, 0.9894587360060232
1693,灵活运用, 0.98849011066751
854,平均, 0.9867494080992159
1411,宪法, 0.9853517405225506
1343,服务水平, 0.9841418991355485
602,良好, 0.9834984431254427
1570,宽带, 0.9833130593195082
772,毕业生, 0.9826869990374382
1534,国际收支, 0.9813549383390042
242,推开, 0.9803086960636436
118,随迁, 0.9800201391245148
1228,接续, 0.9790036264658448
1390,消费者, 0.9788814893275517
1238,排放量, 0.9784231890482622
680,报销, 0.9779888836756524
593,牢, 0.9775728582528849
645,规定, 0.9758812123422037
1763,放管, 0.9749424326337919
895,区, 0.9742382154202126
237,外资, 0.9732379139184061
422,国防, 0.9707093286578038
714,快递, 0.9705410642005081
400,成本, 0.9701323314496232
459,措施, 0.9692565775109473
1568,预防, 0.9677971500529748
1529,补助, 0.967252347576576
850,做, 0.9671435759347942
405,共享, 0.9665561325578034
1334,大水, 0.9663798197502461
432,提质, 0.9659937708549715
1203,成就, 0.9658667716887849
759,畅通, 0.9654353974133941
39,更多, 0.9637389038709551
1281,制造, 0.9637305644269731
509,自治, 0.9632537720704496
986,执行, 0.962295100255142
306,抓紧, 0.9621779485622793
70,强刺激, 0.961959138986794
1169,失业率, 0.9614518495735983
681,格局, 0.9611208119458969
327,民主, 0.9606169997920943
414,纳税人, 0.9601393262555946
1260,引导, 0.9589176971946899
1740,城镇化, 0.9588752159635302
1678,隐患, 0.957483773185584
1226,公司, 0.9565975827436629
720,支撑, 0.9561927613700236
239,处理, 0.9553797254804965
1544,辉煌, 0.9519779795536512
1264,增收, 0.9519485244885302
1654,群体, 0.9514224803931739
621,协调, 0.9513011704709431
1792,平衡, 0.9511765788143244
1285,强大, 0.9508442489799571
1891,不少, 0.9503532037630857
1447,起征点, 0.9502536558416214
3,财政政策, 0.9488261318151672
1714,电力, 0.9487714961057048
1817,步伐, 0.948320240419546
1192,公共服务, 0.9472346696034198
1633,诊疗, 0.9462237504972199
1090,线, 0.9453785736544346
1116,尽快, 0.9444399159870045
1474,底线, 0.9420756303383326
1912,体现, 0.9417367099746798
669,精准, 0.9408739329407356
954,网络, 0.940791186076199
21,出现, 0.9397917281727375
885,质量, 0.9395022491991422
1008,核心技术, 0.9386886413614619
1290,重视, 0.938534632773657
1035,人文, 0.9378124713785361
1482,全部, 0.9369641659608436
1377,发力, 0.9355413198422979
1694,增值税, 0.9354242724168643
1829,财政收支, 0.9350608678505334
740,落地, 0.934875949391187
1263,放心, 0.9325632101008016
218,帮扶, 0.9311829233991231
543,高, 0.9293990560130605
724,侧, 0.9292199599484516
9,居民, 0.9288884209740522
842,国有资产, 0.9281256818024026
43,传承, 0.9276507335483413
939,工程, 0.9274084731254911
1086,所有制, 0.9240281067197237
1464,传统产业, 0.9229362047274862
184,规模, 0.9214006313239014
1688,幸福, 0.9150371546300827
1896,集中, 0.9147914221078814
1729,积极性, 0.9140948443629469
1532,相关, 0.9116184761963367
1745,债务, 0.9096557757686444
1178,护理, 0.9056480872755119
1047,营商, 0.9050163217892944
1837,赢, 0.9044945873766742
1556,拿到, 0.8937628703910006
755,商品, 0.8881553331591104
960,论坛, 0.8848766487196136
92,工具, 0.8847345365527143
1463,联合, 0.88401652150765
227,便民, 0.8788930968620126
1737,改建, 0.8774453299909707
1297,法规, 0.8774093721807638
978,残疾人, 0.8771545532994599
1813,部分, 0.8738762535452476
1029,癌症, 0.8729611978959998
147,失业, 0.8721773677832676
1759,愿, 0.8703211988686398
1611,措, 0.8697593938075933
367,共同体, 0.8690546407348015
1639,意识, 0.8686771480742432
388,方向, 0.8685581855551376
190,人民币, 0.8668620497647328
715,创造, 0.8663668038677868
606,衔接, 0.8637948478291249
489,扫黑, 0.8627278644827467
1326,避难, 0.8618431072030046
1280,大学, 0.8603305531746083
1567,守法, 0.8590724393203362
1129,人民团体, 0.858761731230083
918,纠正, 0.858048867013794
1892,官僚主义, 0.8578932837289412
482,做法, 0.8576711165273089
644,腐, 0.8543849243052929
1905,修订, 0.8542213466017324
666,老人, 0.8530473543827147
1594,民主党派, 0.852785149723551
1026,避免, 0.8521787369164784
1335,电商, 0.8520395162485287
250,越, 0.8516701492599245
729,痛点, 0.8509734503320849
456,配套, 0.8508301967331284
1141,并举, 0.8503468825828434
686,按时, 0.8493054571693739
1531,较大, 0.8464659317474971
1504,学生, 0.8460035802546303
506,期待, 0.8457612887377731
516,下功夫, 0.8456504065092002
93,大病, 0.8448604442628576
511,更新, 0.8444335320799325
375,内地, 0.8442947212126327
1136,用电, 0.8434781976082469
1907,原则, 0.8433805445707904
1154,实效, 0.8402026154468283
1409,实施细则, 0.8380465808754798
185,大局, 0.8359312408823164
1511,存款, 0.8359293681389347
1630,工作人员, 0.8359005270561953
1371,占, 0.8357985128833559
1481,形式主义, 0.8354751295531396
1818,取消, 0.8346875664952548
1550,棚户区, 0.8343713119995658
505,强国, 0.8339623788835999
225,进取心, 0.8339448383015654
1835,打击, 0.8321798557179101
1170,国家主权, 0.8321679761112775
663,资费, 0.83180952118904
1629,改变, 0.8315479665781282
491,严峻, 0.8311767181724499
783,系统性, 0.8311537754516063
413,新能源, 0.8311258704063617
758,逃责, 0.8309708262769695
1709,能耗, 0.8309647890554591
1160,扩容, 0.8308719206294555
1038,应有, 0.8303686142274829
286,技能, 0.8295921059941117
318,垃圾, 0.8291934315977957
1276,带动, 0.8290053579432016
1397,示范, 0.8285180031007365
1697,防止, 0.8282913501021784
1241,养老保险, 0.8280344684316444
1855,简政放权, 0.8277102796153609
909,有效率, 0.8266800631591474
347,性, 0.8266375545233844
1820,流程, 0.8263940629146249
206,拓展, 0.8254539577895971
1091,国有企业, 0.825286202866935
1356,特大事故, 0.8249644923068497
985,局面, 0.8248056166417509
438,贡献, 0.8240143756918409
634,老区, 0.8237518856603286
1816,清洁, 0.822896121452674
959,财力, 0.8226854514220551
933,事业心, 0.8222445387132435
1520,走, 0.8221991190229606
1916,到期, 0.8213369627440533
415,透明, 0.8203671824906594
217,外部环境, 0.8198459281601987
1330,发行, 0.8191726664954488
1602,金融服务, 0.8187876828073236
1878,漫灌, 0.8175462039778594
69,优势, 0.8170804705703029
1349,协同, 0.8163261253059896
1403,确定, 0.815635812080227
172,政治, 0.8155484794874281
868,培养, 0.8154501337723399
470,采购, 0.8144447224322935
971,调剂, 0.8139307635972135
1625,受益, 0.8134954448394892
1333,财政赤字, 0.8134869536279768
219,承诺, 0.8131996163695935
257,双创, 0.8128592591333633
591,骗, 0.8127174724702001
1527,财政支出, 0.8125844334864859
1187,务必, 0.8121769392835676
1155,附加, 0.8119223653845075
650,和谐, 0.8119044664250437
1229,探索, 0.811865065284832
60,微, 0.8114840531218704
397,出席, 0.8113729079881745
1342,电价, 0.8113583058889208
1245,投放, 0.8111044202140331
1472,法治, 0.811002870466032
1033,上升, 0.8108536950398222
1398,财税, 0.8096420588976413
267,万众, 0.8091598938960869
102,短板, 0.807850119981507
1638,粮食, 0.8078367693578797
319,下行, 0.8075640234100285
419,银行, 0.8073320900590382
1499,稳健, 0.8071498334506936
1471,办学, 0.8070020960646941
1167,集资, 0.806344252883674
80,道路, 0.8059588369560515
1574,食品药品, 0.8048885644339446
1313,不端, 0.8039658009380661
1389,有序, 0.8039255360253473
1749,利率, 0.8038219253937747
792,布局, 0.8034853650164954
875,带来, 0.8026604907799338
1293,外交, 0.8021403702036305
1227,化肥, 0.8010018589503656
1850,方案, 0.8002802652215985
585,攻关, 0.7996151498454804
412,传销, 0.7988372286076743
683,宏观, 0.7985876510544558
624,大变局, 0.7977768736875998
1180,部署, 0.7975364803694328
859,评价, 0.797504394622906
141,配置, 0.7972856070815644
970,服务体系, 0.7972580104303945
639,梦, 0.7969317191172456
1765,涉企, 0.7960813973555259
1886,模式, 0.7959966774979755
643,劳动力, 0.7957441480126736
309,率, 0.7956373431827501
1707,税负, 0.7946724481453653
1553,基调, 0.7945576534662384
1599,包容, 0.7945517552188689
1039,根本, 0.7939844484304257
1396,企业家, 0.7936195523874572
1894,远程, 0.7935816418149022
1592,牢记, 0.7932145964312243
1736,奉行, 0.7929580074265007
339,盗抢, 0.7923591905933227
1728,简易, 0.7920217775350379
936,达到, 0.7918641306513359
86,沟通, 0.791773357249057
568,信贷, 0.7914505394036425
1513,决胜, 0.7911208881812803
549,受理, 0.7910697581790482
718,饮水, 0.7901694000505635
428,信访工作, 0.7898290653555721
285,周边国家, 0.7895306767269714
73,力戒, 0.7889074306209615
1861,限时, 0.7888994821494449
1277,交流, 0.7888940497758441
226,行为, 0.7888592333813487
1243,林区, 0.7883429277562285
512,便利化, 0.7874388255594681
12,定点医院, 0.786833337304882
295,持卡, 0.7863399265463131
343,复兴, 0.7860801978390229
1401,办结, 0.785988337299933
1237,草, 0.785651501709339
701,出访, 0.7854234481360417
788,林场, 0.7853080964921201
1007,审计, 0.7851880686313473
675,外资企业, 0.7850296763531892
1352,取向, 0.7849674190031101
1376,学术, 0.7842786676540996
203,经济带, 0.7842295825340264
1747,越来越, 0.7840877107119363
1789,满足, 0.7840221920181645
1120,贵, 0.7839913263624325
1809,正常, 0.7823840510210108
332,为政, 0.7812509544401598
1596,营业执照, 0.7804501109264901
1646,地干, 0.7793902228796069
366,克服, 0.7790841263686457
1586,修复, 0.7769129349506132
741,经验, 0.7766272185806705
329,足够, 0.776375883819484
1819,小区, 0.7753465031209305
999,问责制, 0.7752897876549305
1712,报表, 0.7737108481151084
360,使命, 0.7716988755876606
484,查处, 0.7700825223588161
1805,韧性, 0.769930310326355
485,侵犯, 0.7698832751306726
884,解脱, 0.7692753720530463
317,旧, 0.7674261551331757
617,初心, 0.7672375972276971
441,患者, 0.7671144837178828
161,请, 0.7671109802937756
1764,未有, 0.7665962538026037
252,分开, 0.7656225683288067
64,现场, 0.7654168405381244
1834,打好, 0.7650330386191369
305,树立, 0.7642102933318389
1767,网运, 0.7627525578658234
1593,清缴, 0.7627176919455836
1328,公, 0.762042577439698
311,量, 0.7618559241188615
255,书, 0.7618167660567856
314,不准, 0.761621129086524
291,奋进, 0.7595354131965988
834,农垦, 0.7593445431005394
1849,农药, 0.7593171913181269
631,看病, 0.7589808132970466
229,浮躁, 0.7587389238873773
1466,信任, 0.7579732886490685
1092,出来, 0.7577916989212419
146,伟大成就, 0.7574761384816237
1560,经营性, 0.7564628340405719
1899,伟大, 0.7563256261841546
416,委员, 0.7563248551770696
1486,要强, 0.7557229089574398
1373,砥砺, 0.7554007973105391
138,功能, 0.7544775636526292
722,证明, 0.754127317960864
603,低估, 0.753749452727201
1470,门诊, 0.7534927671471232
154,最多, 0.7530335008398
1883,繁琐, 0.7528828740311518
1259,竞争性, 0.7527835811887746
1066,继续执行, 0.7523245512307069
75,责任制, 0.7520819843736025
1017,新闻出版, 0.7515549302438621
1501,迎检, 0.751268637609673
421,主题, 0.7512550397148853
417,气象, 0.7512514925282714
212,可期, 0.7504863900382632
1298,危方, 0.7502133526641783
528,分裂, 0.7498574661960322
961,起来, 0.7488310113138521
1498,高血压, 0.7485307765017598
694,老年人, 0.7474995716123644
447,越要, 0.7471949385975445
1414,攻坚克难, 0.7464797488896929
1698,阶段性, 0.7463497972223074
807,郑重, 0.7460244625298648
1862,婴幼儿, 0.7460208260568594
1469,抓实, 0.745953385407539
691,学风, 0.7455610998990492
809,办理, 0.7453617680938399
221,糖尿病, 0.7444317202826466
785,异常, 0.7441863311329282
1487,产权, 0.7441127132115154
1877,巨大, 0.7439328481492435
1406,选择性, 0.7438015966740146
1214,水文, 0.7434556855002591
1052,人文精神, 0.7431645777146746
684,政绩, 0.7429672621924429
111,行胜, 0.742646839078986
1122,社会化, 0.7425338483640018
1059,公民, 0.7424380843684608
1323,实物量, 0.7422225810414663
1888,使用量, 0.7420959504965889
1768,规矩, 0.74208040548835
247,面广, 0.7417790525107611
846,用地, 0.7415237350720856
496,疏解, 0.7414755364488631
658,创造性, 0.7414320484830118
934,首都, 0.7412901109072705
1699,等级证书, 0.7410299589794296
599,整改, 0.7408169988439771
89,最终, 0.740602430982025
171,尊重, 0.7405586806289767
359,来回, 0.740555734980283
1372,河长, 0.7400587195578605
1509,助餐, 0.739947956667347
62,套餐, 0.7398736163503817
8,定额, 0.7398158973601041
1422,发表, 0.7397464635523965
587,不合理, 0.7396095051600551
1011,主产区, 0.739558472293161
584,地震, 0.7395097558609115
1173,业务, 0.7394241524445269
798,清醒, 0.7390316969754556
14,指标, 0.7386217475057606
913,图谋, 0.7385583948409192
1667,一贯主张, 0.7384326325500938
1441,照护, 0.7383865437950381
609,单边主义, 0.7383231969667109
56,上合, 0.7382160761330063
515,行径, 0.7377553386447919
654,轻, 0.7374182223301089
1719,提出, 0.7372219258336973
1266,留痕, 0.7369086225223106
1413,忘, 0.7367007059696355
401,思, 0.7365293246212599
380,债市, 0.7360489260261123
341,达标, 0.7359897724487668
1434,迎评, 0.7359517741123199
836,主席, 0.7358727190866088
1218,保护主义, 0.735250271639357
1143,加剧, 0.7347860931350532
262,享, 0.7344101985401627
1480,常态, 0.7343769100678478
276,充分准备, 0.734304068078459
1620,农户, 0.7339967831275767
950,不容, 0.7339393622958078
1138,方针, 0.7337704147304251
1518,民用, 0.7335743454922841
1665,决定性, 0.7333627908223598
1104,提效, 0.7332396024118941
1608,面向市场, 0.7327691510935027
1459,请予, 0.7326764848103289
537,干劲, 0.7325188305211704
1589,文件, 0.7323390687602306
838,消防, 0.7322443639079489
1147,股市, 0.7319876584935078
149,精简, 0.7316681239432867
40,看, 0.7315509700081345
1662,严肃, 0.7315493845875849
1253,使降, 0.7312871319628692
1833,便利店, 0.7312380374444598
1304,保险制度, 0.7312105932161639
727,再次, 0.7311753636762466
1239,告, 0.7309334392896103
1430,特定, 0.7308864349803732
458,个人信息, 0.7308781720408191
856,货运, 0.7307230623164592
771,学习, 0.7306842675574264
565,能干, 0.7303596399985126
1704,上缴利润, 0.7302853969508415
1083,助行, 0.7300841380166782
776,铸牢, 0.7300087603075357
541,进口关税, 0.7296720330415815
407,无党派人士, 0.7294213507443471
1316,大赛, 0.7294117890459539
1292,监管者, 0.7293669359526838
1018,营, 0.7293520777936289
11,影视, 0.7290758666076547
